208,0,5,Albany,2020-02-22 08:27:25,Uma,Rotterman
209,0,4,Ukiah,2021-06-17 18:26:03,Wolfgang,Vivaldi
210,1,2,Miami,2019-12-06 08:07:29,Joshua,Rodriguez
211,1,5,Larchmont,2020-04-26 17:50:35,Milhouse,Edwards
212,1,2,Chicago,2019-08-23 05:25:04,Laura,Orwell
213,0,2,Gansevoort,2020-01-06 10:50:47,Rhonda,Goldman
214,1,4,Newton,2021-04-24 05:16:56,Usha,Joyce
215,0,1,Elmhurst,2020-06-13 17:31:40,Heloisa,Sato
216,1,4,Queensbury,2019-03-21 07:41:13,Samantha,Pape
217,0,2,Ukiah,2019-10-20 12:18:37,Clint,Roentgen
218,0,4,Bensonhurst,2020-03-21 21:39:58,Ed,Peters
219,1,1,Miami,2019-08-11 16:53:30,Michael,Bush
220,0,3,Washington,2021-03-17 09:48:40,Alexandra,Petersburg
221,0,3,Larchmont,2020-03-22 08:43:38,Kyra,Waal
222,1,1,Hialeah,2019-07-05 12:25:09,Clint,Peterson
223,1,1,Vail,2019-04-01 22:47:38,Edgar,Klingman
224,1,3,Xavier,2021-01-18 08:01:15,Violet,Ramsay
225,1,4,Tampa,2021-04-28 23:50:59,Mary,Edwards
226,0,3,Larchmont,2019-11-06 21:49:36,Agnes,Yoders
227,1,3,Jackson,2020-08-17 11:45:38,Christen,Browne
228,0,1,Vail,2020-12-18 22:41:07,Vincent,Zubik
229,1,5,Zanesville,2021-06-17 22:37:49,David,Waters
230,0,4,Gansevoort,2020-01-28 13:17:18,Ashley,O'Donnell
231,0,1,Islip,2021-02-23 05:02:28,Charlotte,Yu
232,1,5,Washington,2020-10-01 10:56:54,Neil,Browning
233,0,1,St Louis,2020-02-28 21:24:53,Tara,Jones
234,0,2,Reston,2019-07-28 04:49:49,Emma,Ramsay
235,1,1,Youngstown,2021-06-18 14:28:10,Patricia,Zucherro
236,1,2,Hialeah,2019-05-05 02:34:57,Mo,Xerxes
237,1,4,Boston,2021-01-14 04:00:21,Al,Larson
238,0,5,Miami,2019-02-10 00:32:59,Liza,Brown
239,0,4,Boston,2019-06-24 19:38:27,Violet,O'Brien
240,0,5,Denver,2020-07-14 18:26:13,Jeff,Hanson
241,1,4,Gansevoort,2019-04-12 04:13:09,Brendan,Quince
242,0,3,Oak Creek,2020-12-15 22:28:44,Phyllis,Hernandez
243,0,5,St Louis,2020-05-18 20:07:40,Emily,Ubertini
244,1,3,Reston,2020-05-06 13:40:06,Orson,Klausner
245,0,4,Queensbury,2021-02-10 09:53:10,Rhonda,O'Rielly
246,0,1,Pueblo,2020-09-02 05:35:16,Robert,Rotterman
247,1,4,Newton,2021-03-28 06:35:20,Marvin,Waterman
248,0,1,Reston,2021-05-05 18:21:33,Greta,Vanzetti
249,0,1,Vail,2020-02-20 05:36:57,Nataliya,Zweifelhofer
250,0,3,Elmhurst,2019-10-01 07:00:09,Greta,Gold
251,1,1,Elmhurst,2020-03-03 02:21:51,James,Gomez
252,0,2,Jackson,2021-06-15 22:23:23,Orson,Russell
253,0,5,Denver,2020-07-25 14:47:07,Elvis,Quixote
254,0,2,Hialeah,2019-04-16 12:33:01,Quentin,Garcia
255,1,3,Ukiah,2020-10-27 16:06:40,Hannah,Donaldson
256,1,2,Xavier,2021-01-20 01:07:46,Filomena,Petersburg
257,0,2,Bensonhurst,2020-12-30 11:23:05,Janice,Fripp
258,0,3,Queensbury,2019-10-26 04:47:41,Emilio,Chadwick
259,0,2,Vail,2021-08-10 18:46:37,Robert,Quixote
260,1,2,Elmhurst,2021-01-18 05:12:18,Belinda,Donaldson
261,0,4,Queensbury,2019-02-01 23:14:00,James,Burroughs
262,1,2,Ukiah,2020-04-06 20:56:01,Nataliya,Umansky
263,1,1,Miami,2019-05-17 19:50:40,Kyra,Zubik
264,1,1,Oak Creek,2019-10-15 21:12:32,Zeke,McCoy
265,1,4,Hialeah,2020-08-12 00:27:01,Kristen,Hernandez
266,0,3,Reston,2020-05-26 05:31:12,Jose,Ximines
267,0,5,Oak Creek,2019-06-19 03:36:53,Laura,Waters
268,1,1,Elmhurst,2020-05-12 21:06:21,Roberta,Klingman
269,1,5,Xavier,2018-12-19 05:38:42,Susan,Yu
270,0,5,Islip,2019-12-13 13:05:12,Alexandra,Rotterman
271,0,1,Xavier,2020-12-27 22:26:16,Buzz,Mastrolito
272,0,4,Bensonhurst,2020-02-11 16:11:05,Paul,Bachman
273,1,2,Bensonhurst,2019-02-20 14:33:12,Rhonda,Cunningham
274,1,3,Xavier,2021-01-24 22:39:42,Lola,Adams
275,1,3,Islip,2019-09-26 17:25:43,Maureen,Yeats
276,0,4,Youngstown,2020-08-18 17:57:58,Kyra,Cannon
277,1,4,Hialeah,2020-03-22 22:45:14,Sophia,Wijnschenk
278,1,3,Bensonhurst,2019-06-11 20:35:18,Stuart,Jackson
279,1,4,Chicago,2020-12-16 19:08:24,Linda,Eno
280,0,1,Washington,2020-04-05 08:16:48,Charlotte,Zimmerman
281,1,2,Miami,2018-12-09 05:49:06,David,Noodleman
282,1,2,Elmhurst,2020-11-08 02:24:18,Kevin,Olsen
283,0,2,Oak Creek,2020-11-02 21:55:38,Andrew,Houseman
284,0,2,Pueblo,2021-07-26 01:41:31,Alexandra,Zevon
285,1,3,Tampa,2019-10-09 16:15:43,Jane,Ihringer
286,0,5,Miami,2019-05-04 05:46:02,Michelle,Jaynes
287,0,3,Fargo,2020-06-02 19:12:43,Elvira,Peters
288,1,2,Zanesville,2020-09-22 17:10:58,Robert,Smith
289,0,5,Vail,2019-06-19 14:28:00,Kevin,Kovalev
290,0,5,Jackson,2021-04-23 13:49:42,Mario,Clay
291,0,1,Fargo,2020-12-17 21:27:27,Stavros,Xander
292,0,1,Oak Creek,2019-10-29 12:09:35,Chad,Semmens
293,0,4,Chicago,2020-12-26 05:17:41,Elvis,Quine
294,1,4,Islip,2020-09-18 03:30:53,Patrick,Mara
295,0,2,Albany,2021-06-25 06:25:05,Imelda,Djakovic
296,1,5,Bensonhurst,2019-11-06 10:26:59,Natasha,Quincy
297,0,3,Xavier,2021-04-23 19:08:48,Ashley,Yoders
298,0,2,Islip,2021-02-27 20:08:10,Rob,Bachman
299,0,2,Xavier,2020-04-19 16:58:38,Robert,Anderson
300,0,2,Ukiah,2020-12-25 22:16:32,Alexandra,Olsen
301,0,4,Youngstown,2020-10-23 16:25:09,Kevin,Fives
302,0,4,Denver,2020-07-07 16:26:50,Marvin,Yoders
303,0,4,Elmhurst,2019-12-23 10:59:41,Rhonda,Braam
304,0,2,Fargo,2020-03-27 21:07:22,Bob,Garcia
305,1,4,Zanesville,2019-06-06 07:51:40,Violet,Adams
306,0,4,Zanesville,2021-03-26 18:25:21,Michelle,Smith
307,0,4,Hialeah,2019-03-03 12:58:56,Yan,Uhles
308,0,1,Bensonhurst,2020-09-24 15:20:20,Charlotte,Thompson
309,0,5,Newton,2020-01-21 01:43:23,Zeke,Marks
310,0,5,Queensbury,2021-05-25 05:57:13,Kevin,Young
311,1,4,Vail,2019-10-07 02:13:12,Linda,Lubbar
312,1,2,Elmhurst,2020-02-26 15:10:20,Jocelyn,Quilty
313,0,1,Vail,2021-05-06 02:02:44,Ralph,North
314,0,3,Tampa,2019-07-14 16:05:05,Agnes,Quince
315,0,2,Islip,2019-03-23 01:02:55,Linda,Lee
316,0,5,Jackson,2019-11-30 10:20:58,Joshua,Eastman
317,1,2,Jackson,2019-01-31 00:42:43,Clint,Quigley
318,1,1,Tampa,2019-02-14 23:42:59,Samantha,Quilty
319,1,3,Hialeah,2020-11-23 22:29:08,Quigley,DeSantis
320,0,3,Bensonhurst,2019-07-16 20:18:04,Patrick,Tillem
321,1,1,Larchmont,2019-09-11 11:00:17,Barb,Feynman
322,1,4,Newton,2020-12-21 01:55:57,Alice,Nichols
323,0,1,Chicago,2018-12-15 01:46:12,Brian,Zevon
324,0,5,Ukiah,2020-07-11 06:44:14,Sam,Beatty
325,1,4,Islip,2021-06-02 10:20:38,Valery,Vanzetti
326,0,3,Xavier,2019-03-22 14:03:20,Emma,Rodriguez
327,1,1,Boston,2021-02-06 22:55:51,Quentin,Fives
328,1,4,Larchmont,2020-09-26 22:51:02,Dave,Xiang
329,0,1,Tampa,2021-08-19 15:39:32,Peter,O'Donnell
330,0,4,Reston,2020-10-31 02:54:39,Dick,Ahmed
331,1,5,Pueblo,2020-12-24 03:46:29,Lydia,Williams
332,0,4,Queensbury,2020-04-25 16:07:43,Chad,Kovalev
333,1,1,Vail,2020-07-01 04:45:47,Samantha,Gore
334,1,1,Islip,2018-12-22 08:22:17,Danielle,LaRocca
335,0,1,Chicago,2021-08-18 05:21:37,Pat,Xiang
336,0,2,Jackson,2019-03-12 08:12:10,Mo,Van De Griek
337,1,1,Zanesville,2019-05-04 16:11:42,Hannah,Tsatsulin
338,1,5,Vail,2021-06-04 01:11:22,Samantha,Young
339,1,2,Washington,2021-08-12 05:21:56,Phyllis,Walker
340,0,4,Reston,2019-08-31 12:49:30,Kevin,Joyce
341,0,1,Newton,2019-11-06 07:59:19,Aviel,Clay
342,0,4,Ukiah,2019-10-31 08:49:39,Buzz,Townsend
343,1,3,Denver,2019-02-27 23:58:52,Dave,Hammel
344,0,5,Islip,2021-07-17 23:23:57,Edward,Ott
345,0,5,Ukiah,2019-10-30 15:41:41,George,Bachman
346,0,1,St Louis,2020-05-23 05:29:15,Emily,Minichillo
347,1,2,Youngstown,2020-06-09 18:46:06,Aviel,Mailer
348,1,4,Queensbury,2021-04-27 00:47:32,Geoffrey,Smith
349,0,4,St Louis,2020-04-15 05:15:49,Quentin,Hertz
350,0,4,Elmhurst,2021-06-07 05:53:38,Al,Duquesnoy
351,1,2,Elmhurst,2020-01-08 12:17:21,Stuart,Ng
352,0,5,Xavier,2020-11-02 16:32:07,Michelle,Palmer
353,0,2,Pueblo,2020-12-17 18:36:05,Aviel,Rotterman
354,1,2,Gansevoort,2020-09-20 19:29:31,Elmo,Baker
355,1,3,Ukiah,2019-06-30 14:18:20,Roberta,Kovalev
356,1,5,Xavier,2019-02-07 18:57:16,Neil,Rogers
357,0,3,Washington,2020-01-01 19:55:42,Lawrence,Xander
358,0,1,Gansevoort,2021-02-14 12:14:21,Geoffrey,Zemaitis
359,0,2,Miami,2020-08-29 03:12:32,Christine,Schultz
360,0,3,Vail,2019-02-15 03:05:04,Dave,Joyce
361,0,1,Queensbury,2020-11-01 02:59:34,Emma,Underman
362,1,2,Newton,2019-02-21 23:44:58,Pat,Ueckert
363,1,5,Washington,2020-09-12 01:49:19,Kevin,Ueckert
364,0,4,Xavier,2019-10-22 23:53:17,Christine,Murray
365,1,3,Zanesville,2020-08-30 19:57:26,Frances,Presley
366,1,1,Vail,2020-07-29 22:07:46,Quentin,Ramsay
367,1,2,Gansevoort,2019-05-08 12:47:18,Norbert,Browne
368,0,4,Denver,2019-12-03 15:38:37,Keith,Marks
369,1,4,Hialeah,2021-07-18 20:35:03,Zeke,Jones
370,1,3,Newton,2021-06-21 13:05:12,Liza,Lepon
371,0,5,Xavier,2020-04-09 10:24:06,Robert,Rogers
372,1,2,Fargo,2020-11-26 05:02:25,Keith,Quigley
373,0,3,Tampa,2020-03-21 12:55:06,Mark,Brown
374,0,1,Newton,2019-02-26 00:45:28,Ashley,Young
375,1,1,Boston,2020-03-20 07:33:43,Pat,North
376,0,3,Ukiah,2021-05-27 14:29:41,Buzz,Jaynes
377,0,3,Pueblo,2021-06-17 05:04:43,Dick,Koenig
378,1,5,Denver,2020-03-22 19:09:56,Kristen,Huff
379,1,2,Fargo,2020-04-01 17:36:24,Alvin,Braam
380,1,5,Washington,2020-01-29 08:34:04,Umberto,Allen
381,0,4,Bensonhurst,2019-06-21 03:44:01,Wolfgang,Orlin
382,1,4,Washington,2021-02-08 17:42:41,Kristen,Ragon
383,1,2,Elmhurst,2021-05-26 03:07:52,Kevin,Umansky
384,0,2,Larchmont,2019-07-08 12:16:25,Gertrude,Tsatsulin
385,1,2,Gansevoort,2021-04-12 16:22:13,Patricia,Zubik
386,1,3,Vail,2021-08-02 11:45:00,Chad,Eno
387,1,2,Miami,2019-01-16 00:11:04,Fred,Malkovich
388,0,3,Xavier,2021-05-14 06:42:48,Belinda,Ubertini
389,1,4,Washington,2019-01-25 14:46:59,George,Zucherro
390,1,2,Washington,2020-08-05 03:58:07,Mario,O'Donnell
391,0,4,Boston,2020-03-29 05:29:25,Liza,Rogers
392,1,5,Albany,2019-10-26 11:04:38,Ashley,Anderson
393,1,3,Queensbury,2020-12-27 14:00:15,Patricia,Taylor
394,0,5,Pueblo,2020-11-22 03:14:22,Jane,Quince
395,1,3,Reston,2020-05-24 20:01:30,Lawrence,Waal
396,1,2,Youngstown,2020-05-01 19:58:42,Robert,Olsen
397,0,4,Elmhurst,2020-08-22 19:09:21,Yan,Hammel
398,1,1,Elmhurst,2020-11-23 19:11:13,Umberto,Murray
399,1,3,Jackson,2020-09-29 16:00:43,Alice,Ihringer
400,1,5,Queensbury,2021-07-15 22:16:12,Violet,Nichols
401,1,1,Islip,2019-09-07 11:09:45,Uma,Moon
402,1,5,Pueblo,2019-12-04 05:36:24,Josephine,Alton
403,1,1,Bensonhurst,2020-07-24 06:22:34,Chelsea,Eisenstien
404,1,1,Hialeah,2020-11-26 05:45:32,James,Orwell
405,0,5,Gansevoort,2020-01-25 16:59:23,Terry,Koenig
406,1,1,Youngstown,2018-12-22 02:47:08,Emma,Fives
407,1,4,Ukiah,2020-12-15 09:20:55,Alice,O'Rielly
408,1,5,Miami,2021-06-08 02:41:23,Milhouse,Jackson
409,1,5,Washington,2021-05-01 17:40:41,Linda,Quixote
410,1,4,Bensonhurst,2019-01-23 03:23:48,Joe,Vanzetti
