70,0,1,Boston,2019-01-13 07:12:44,Milhouse,Kratzmann
71,0,4,Albany,2021-08-23 04:53:14,Alfred,Yezek
72,1,1,Jackson,2020-09-09 12:41:43,Fred,Umansky
73,0,4,Jackson,2021-01-24 09:03:47,Neil,Geoffrion
74,1,3,Gansevoort,2019-03-04 17:53:46,Jocelyn,Evans
75,0,2,Miami,2021-04-23 11:18:24,Patricia,Anderson
76,0,2,Chicago,2018-12-14 09:16:46,Lawrence,Koivu
77,0,5,Miami,2020-12-26 21:22:01,Angela,Ubertini
78,1,5,Fargo,2020-09-13 16:21:39,Mary,Smyth
79,0,1,Queensbury,2018-12-30 20:48:20,Kenny,Newton
80,0,4,St Louis,2019-02-05 19:31:20,Peter,Ulman
81,1,4,Queensbury,2019-01-13 22:59:06,Buzz,Diavolo
82,1,2,Washington,2019-04-19 20:37:15,Terry,Ubertini
83,1,1,Denver,2021-01-09 17:39:32,Milhouse,Moon
84,1,3,Youngstown,2020-04-21 20:56:02,Vincent,Avery
85,1,4,St Louis,2019-12-08 16:21:24,Tara,Adam
86,0,3,Boston,2020-03-28 07:54:55,Diane,Brown
87,1,5,Albany,2019-08-11 05:29:38,Kyra,Waters
88,1,4,Elmhurst,2020-10-29 03:28:22,Quentin,Gallant
89,1,1,Boston,2019-07-25 11:59:33,Violet,Van De Griek
90,0,5,Denver,2021-05-21 19:04:26,Josephine,Paladino
91,1,2,Larchmont,2020-12-15 00:46:52,Linda,Eastman
92,1,5,Vail,2020-10-12 14:47:55,Susan,Quigley
93,1,4,Elmhurst,2019-12-11 13:09:20,Mo,Davis
94,0,4,Ukiah,2020-04-03 20:15:49,Pam,Goncharuk
95,0,4,Reston,2020-01-12 08:20:58,Liza,O'Donnell
96,1,4,Ukiah,2020-10-15 06:57:01,Geoffrey,Johnson
97,1,2,Ukiah,2020-11-29 01:47:48,Xavier,Johnson
98,1,4,Ukiah,2019-08-02 20:56:28,Agnes,Roentgen
99,1,2,Chicago,2021-06-02 12:45:25,Jane,Waters
100,1,4,Zanesville,2021-03-12 14:27:34,Vincent,Umansky
101,0,2,Gansevoort,2020-11-18 11:13:59,Kirsten,Orlin
102,1,3,Tampa,2021-05-07 01:37:55,Josephine,Goncharuk
103,0,3,Fargo,2020-04-19 20:39:57,Lola,Townsend
104,0,5,Xavier,2019-09-20 15:46:24,Pam,Orwell
105,0,2,Islip,2019-05-31 21:22:48,Agnes,Fripp
106,0,2,Islip,2020-03-26 08:40:30,Stavros,Ott
107,0,2,Jackson,2021-02-23 03:09:58,Aviel,Zimmerman
108,0,5,Hialeah,2021-07-16 06:06:54,Rob,Anderson
109,0,3,Vail,2021-04-04 11:07:46,Nellie,Rodriguez
110,0,4,Newton,2020-09-01 08:50:18,Aviel,Hills
111,0,3,Ukiah,2021-03-26 11:50:28,Amanda,Bachman
112,0,4,Queensbury,2019-09-10 16:09:51,Dmitry,Adams
113,1,1,Albany,2020-04-19 10:57:14,Liza,Kratzmann
114,1,1,Oak Creek,2020-10-18 04:29:08,Stuart,Ott
115,1,4,St Louis,2021-08-27 19:06:13,Norbert,Chadbourne
116,1,3,Tampa,2019-01-04 21:51:18,Bart,Yang
117,0,2,Miami,2020-12-17 16:09:41,Jules,Avery
118,1,2,Boston,2021-04-18 11:20:14,Uma,Vivaldi
119,1,4,Reston,2019-11-24 01:28:16,Heloisa,Alton
120,1,3,Youngstown,2019-07-15 04:56:23,Edgar,Yakulis
121,1,2,Zanesville,2021-06-17 14:22:16,Keith,Orlin
122,0,1,Pueblo,2019-06-24 14:45:22,Susan,Bush
123,1,1,Youngstown,2019-12-08 06:16:26,Debra,Grabscheid
124,0,2,Pueblo,2021-05-30 15:53:28,Elvira,Martinez
125,1,2,Vail,2020-11-13 05:30:57,Emily,Brown
126,1,5,Reston,2020-07-20 05:01:14,Joshua,Chadbourne
127,0,3,Newton,2019-10-22 05:18:24,Kim,Vanzetti
128,0,1,Jackson,2020-08-01 12:10:31,Charles,Ingersol
129,0,1,Chicago,2020-06-09 23:44:52,Dave,Joyce
130,1,2,Chicago,2019-09-27 20:21:17,Dmitry,O'Donnell
131,0,1,Oak Creek,2021-07-04 01:29:48,Vincent,Allen
132,1,2,Hialeah,2021-04-28 20:34:20,Rob,Ingersol
133,1,3,Fargo,2020-02-19 14:14:19,Frances,Goncharuk
134,0,5,Tampa,2021-05-11 03:31:19,Alice,Sands
135,0,4,Hialeah,2020-06-29 16:20:56,Orson,Eagleman
136,0,1,Oak Creek,2020-12-13 11:17:48,Olga,McCormick
137,0,3,Xavier,2021-03-08 15:57:14,Kenny,Vivaldi
138,1,3,Zanesville,2019-02-02 23:43:30,Lawrence,Nathanson
139,0,5,Hialeah,2019-09-01 11:15:56,Jeff,Orwell
140,1,5,Tampa,2021-02-09 11:41:17,Peter,Gold
141,0,2,Elmhurst,2021-04-13 11:57:03,Alexandra,Vonnegut
142,1,4,Queensbury,2020-09-10 05:22:24,Agnes,Xiang
143,1,2,St Louis,2021-03-04 15:26:05,Phyllis,Gomez
144,1,5,Boston,2020-10-19 07:04:57,Alfred,Harrison
145,1,1,Pueblo,2018-12-07 05:09:02,Ted,Eastman
146,0,5,St Louis,2019-06-07 21:58:35,Juanita,Townsend
147,0,1,Islip,2020-11-18 06:13:57,Molly,Russell
148,0,3,St Louis,2020-06-13 08:02:39,Bob,Jackson
149,0,5,Gansevoort,2020-08-20 19:48:16,Heloisa,Nelson
150,1,4,St Louis,2019-11-17 08:50:15,Violet,Vivaldi
151,1,2,Pueblo,2019-05-28 15:27:58,Edward,Ng
152,0,1,Washington,2019-01-03 13:56:22,Terry,Quincy
153,1,2,Queensbury,2020-11-27 05:31:36,Sam,Ingrahm
154,1,2,Oak Creek,2020-07-24 00:24:52,Wilma,Massias
155,1,4,Ukiah,2019-11-14 07:06:58,Jane,Van De Griek
156,0,3,Youngstown,2021-01-24 15:54:09,Yan,McCoy
157,0,4,Tampa,2018-12-09 20:32:50,Linda,Nelson
158,1,5,Hialeah,2021-08-06 14:17:13,Kyra,Xenia
159,0,3,Tampa,2020-06-17 16:46:00,Jeff,Uberoth
160,0,2,Chicago,2020-05-07 10:48:40,Bart,Vonnegut
161,0,4,Boston,2021-01-04 06:36:01,Elmo,Klingman
162,0,2,Ukiah,2020-09-30 22:04:00,Agnes,Beatty
163,0,4,Zanesville,2020-10-03 20:19:44,Vincent,King
164,0,1,Miami,2018-12-12 12:37:59,Jane,Zubik
165,1,1,Boston,2020-03-28 02:34:34,Lawrence,Burroughs
166,0,5,Pueblo,2019-09-05 05:06:18,Christine,Press
167,0,3,Pueblo,2021-06-27 09:39:54,Molly,Ingersol
168,0,4,Ukiah,2020-01-31 23:15:41,Julie,Zubik
169,1,1,Islip,2021-03-04 22:16:13,Milhouse,Edwards
170,0,2,Reston,2019-08-31 09:45:04,Al,Johnson
171,0,5,Oak Creek,2019-12-12 23:23:36,Zelda,Ihringer
172,0,3,Ukiah,2020-07-24 09:36:48,Dmitry,Gore
173,0,3,Larchmont,2021-08-08 10:56:06,Alexandra,Huff
174,1,5,Washington,2020-10-10 21:01:25,Janice,Zimmerman
175,0,5,Islip,2019-06-22 04:34:32,Tara,Brown
176,0,5,Gansevoort,2020-04-24 06:30:48,Julie,Sverdlov
177,1,5,Reston,2019-04-21 06:01:04,Zelda,Hernandez
178,0,1,Reston,2021-01-09 15:00:12,Aviel,Noodleman
179,1,3,Oak Creek,2020-06-17 11:59:23,Bill,Rodriguez
180,1,3,Fargo,2021-02-19 08:44:23,Valery,Zucherro
181,0,1,Pueblo,2019-11-10 10:20:31,Lola,Allen
182,0,3,Miami,2020-08-22 16:18:28,Keith,Harrison
183,0,5,Gansevoort,2020-11-16 19:46:48,Laura,Klausner
184,1,2,Newton,2019-07-23 16:14:05,Sally,Ximines
185,0,3,Miami,2020-06-02 14:53:52,Nellie,Tillem
186,0,4,Islip,2020-02-20 06:38:29,Alfred,Quincy
187,1,5,Oak Creek,2021-04-07 11:42:27,Molly,Jafari
188,1,3,Elmhurst,2020-11-10 09:06:11,Olga,Feynman
189,0,2,Jackson,2019-07-24 08:08:23,Danielle,Basile
190,0,3,Bensonhurst,2019-02-17 17:44:27,Jules,Harrison
191,0,5,Pueblo,2019-02-14 22:12:59,Janice,Pybus
192,0,1,Ukiah,2021-03-31 16:53:49,Chelsea,Gore
193,1,5,Albany,2021-06-22 15:15:07,Joe,Xander
194,0,3,Reston,2021-03-29 22:25:03,Mark,Semmens
195,0,3,Denver,2020-05-10 00:44:33,Liza,Bukowski
196,1,4,Washington,2019-11-07 14:21:59,Clint,Eno
197,1,2,Zanesville,2020-12-08 10:21:35,Maureen,Beatty
198,0,2,Jackson,2019-12-18 08:02:33,Sally,Eagleman
199,1,5,Ukiah,2021-05-07 04:23:12,Sophia,Marks
200,0,5,Oak Creek,2020-02-06 02:54:45,Gertrude,Xiang
201,0,5,Albany,2019-04-13 19:52:53,Debby,Ingrahm
202,0,3,Ukiah,2019-03-06 15:20:58,Angelo,Ihringer
203,0,3,Ukiah,2019-04-28 08:06:29,William,Page
204,1,5,Jackson,2020-08-21 05:41:17,Wolfgang,Zemaitis
205,0,1,Chicago,2020-10-15 04:27:59,Barbara,McCoy
206,0,1,Fargo,2020-04-27 11:52:36,Alice,Quine
207,0,3,Oak Creek,2020-12-06 07:43:46,Sam,Jafari
208,1,5,Chicago,2020-11-05 23:33:11,Yan,Drabek
209,0,1,Fargo,2019-03-24 00:05:36,Christen,Tesla
210,0,1,Reston,2020-01-09 22:29:57,Kim,Harrison
211,0,3,Newton,2018-12-08 02:15:32,Elmo,Solomon
212,1,4,Hialeah,2021-02-03 13:33:00,Howard,Tillem
213,1,1,Washington,2021-07-30 08:59:29,Aviel,Levinson
214,0,3,Denver,2020-06-09 19:53:56,Nellie,Jones
215,1,5,Vail,2021-08-07 16:24:18,Jocelyn,Quigley
216,0,3,Gansevoort,2021-03-31 10:16:43,Danielle,Basile
217,1,5,Chicago,2021-01-12 11:48:19,Kyra,Burroughs
218,1,2,Fargo,2020-02-20 04:19:23,Dave,Russell
219,1,1,Ukiah,2021-02-06 21:25:57,George,Xiang
220,1,4,Larchmont,2020-05-04 09:38:11,Roberta,Ott
221,1,3,Queensbury,2021-03-21 19:21:35,Richard,Cerri
222,1,1,Pueblo,2019-04-05 23:13:53,George,Orwell
223,0,1,Reston,2021-04-15 15:45:01,Janice,Jafari
224,0,1,Fargo,2021-06-14 13:39:42,Danielle,Uhles
225,1,2,Denver,2019-02-17 02:41:23,Howard,Lepon
226,0,3,Washington,2021-05-11 10:59:08,James,Frost
227,1,4,Denver,2019-01-06 18:44:28,Dave,Thompson
228,1,5,Boston,2020-08-30 05:49:02,Natasha,Xander
229,0,5,Newton,2019-08-31 11:49:22,Kyra,Baker
230,0,4,Chicago,2020-08-10 20:54:46,Danielle,Chadwick
231,0,3,Xavier,2020-06-17 21:18:14,Ed,Townsend
232,1,5,Vail,2021-04-01 00:46:01,Milhouse,Li
233,0,3,Pueblo,2019-04-17 18:01:11,Mary,Mailer
234,0,3,Gansevoort,2020-08-27 12:44:15,Dave,Eno
235,1,5,Newton,2019-08-02 16:55:42,Martin,Newton
236,0,5,Islip,2018-12-08 20:04:34,Samantha,Ingersol
237,1,5,Queensbury,2021-06-13 07:04:04,Violet,Vonnegut
238,0,3,Islip,2020-03-23 22:32:22,William,Feynman
239,0,1,Islip,2020-04-08 11:03:53,Wilma,Quine
240,1,3,Xavier,2020-01-07 22:07:33,Mark,Woo
241,0,3,Zanesville,2019-08-07 04:46:42,Debby,Walker
242,0,4,Zanesville,2019-12-02 13:18:41,Quentin,Sato
243,0,1,Fargo,2020-04-11 07:42:26,Laura,Smyth
244,1,5,Denver,2020-06-23 16:35:02,Diane,Sverdlov
245,1,3,Xavier,2020-07-26 02:38:21,Zoe,DeSantis
246,1,3,Bensonhurst,2020-02-12 19:30:29,Roberta,Burroughs
247,1,5,Zanesville,2020-09-20 01:36:55,Will,Tillem
248,0,2,Gansevoort,2020-02-13 11:01:34,Jocelyn,Quixote
249,0,4,Miami,2021-03-04 14:45:15,Rob,Jackson
250,0,4,Newton,2020-04-12 15:47:30,Gertrude,Uhles
251,1,2,Xavier,2021-05-20 15:39:39,Dick,Donaldson
252,0,2,Ukiah,2021-06-18 04:03:37,Jocelyn,Anderson
253,1,1,Zanesville,2021-06-07 15:12:07,Milhouse,Thompson
254,1,2,Denver,2020-10-11 14:22:57,Michelle,Xerxes
255,1,2,Ukiah,2020-04-03 13:09:01,Tara,Burroughs
256,0,4,St Louis,2021-01-31 12:18:15,Terry,Hertz
257,0,4,Elmhurst,2019-06-06 01:12:38,Rob,Vonnegut
258,1,1,Islip,2020-01-17 03:22:27,Valery,Petersburg
259,0,1,Jackson,2020-08-09 14:23:09,Alexandra,Feynman
260,1,4,Newton,2020-09-15 03:34:08,Susan,Jung
261,0,4,Albany,2020-05-31 19:57:16,Zeke,Quince
262,1,2,Washington,2020-11-25 21:12:33,Roberta,Olsen
263,1,2,Fargo,2019-03-17 07:55:09,Olga,Yezek
264,0,5,Youngstown,2019-10-09 01:08:33,Sophia,North
265,0,2,Queensbury,2021-04-20 02:39:37,Elmo,Drabek
266,0,5,Jackson,2021-04-27 10:11:07,Peter,Harrison
267,0,3,Newton,2019-12-31 20:57:38,Alexandra,Hammel
268,1,5,Hialeah,2020-02-12 15:57:05,Richard,Ulman
269,0,2,Hialeah,2020-06-22 21:00:23,John,Van De Griek
270,0,5,Islip,2020-06-08 09:19:33,Zelda,Nagel
271,1,5,Miami,2021-05-09 02:30:44,Edward,O'Donnell
272,0,2,Tampa,2020-03-04 22:02:20,Zeke,Fives
273,0,2,Ukiah,2021-07-11 20:16:15,Juanita,Quigley
274,1,3,Larchmont,2021-01-21 15:22:55,Jeff,Davis
275,0,3,Fargo,2021-02-01 15:25:04,Lawrence,Young
276,0,5,Reston,2021-04-10 21:15:20,Josephine,Clay
277,0,3,Albany,2019-04-17 15:48:36,Agnes,Ihringer
278,1,3,Washington,2020-08-18 04:02:21,Peter,Taylor
279,1,2,Islip,2021-06-14 01:55:09,Natasha,Jackson
280,0,1,Hialeah,2021-04-19 12:12:48,Charles,Adam
281,1,5,Hialeah,2020-07-24 05:47:13,Mario,Quixote
282,1,4,Oak Creek,2021-05-28 01:41:30,Michael,Quixote
283,0,2,Xavier,2019-03-06 04:13:56,Patrick,Gore
284,0,1,Miami,2020-08-06 22:25:28,Quentin,Ingleman
285,0,5,Fargo,2019-10-12 02:07:52,Emilio,Humby
286,1,4,St Louis,2021-01-08 17:20:12,Robert,White
287,1,2,Tampa,2021-01-23 05:08:12,Julie,Yoders
288,1,4,Jackson,2020-03-26 04:21:09,Debra,Zevon
289,0,2,Gansevoort,2021-05-15 00:30:25,Agnes,LaRocca
290,1,5,Fargo,2021-06-11 18:38:16,Nataliya,Uberoth
291,0,5,Pueblo,2020-12-22 12:10:27,Charlotte,Rotterman
292,0,3,Larchmont,2020-11-02 16:05:23,Kim,Nelson
293,1,3,Newton,2020-07-14 02:31:23,David,Eno
294,0,4,Jackson,2020-06-24 17:31:50,Elvira,Gore
295,0,1,Youngstown,2020-05-10 11:34:13,Emma,Finn
296,0,4,Tampa,2021-06-28 02:05:35,Samantha,Browning
297,0,5,Gansevoort,2018-12-18 19:56:26,Dick,Gibbs
298,0,4,Xavier,2020-07-22 17:40:25,Agnes,Quince
299,1,3,Ukiah,2019-07-15 17:04:22,Mary,Burroughs
300,0,2,Denver,2021-01-13 19:55:50,Samantha,Frith
301,1,5,Islip,2021-03-29 10:37:34,Thelma,Cerri
302,1,4,Boston,2020-03-01 17:00:27,Maureen,Edwards
303,0,5,Washington,2021-05-01 19:05:37,Terry,Rodriguez
304,0,5,Elmhurst,2021-07-28 19:03:28,Kim,Miller
305,1,5,Oak Creek,2021-01-29 04:49:34,Olga,Bukowski
306,0,3,Fargo,2021-07-30 10:26:09,Chelsea,DeLillo
307,0,1,Elmhurst,2019-09-18 14:20:03,Howard,Gomez
308,0,3,Fargo,2019-04-24 21:56:36,Brian,Zimmerman
309,1,4,Youngstown,2021-05-26 03:34:41,Zeke,Campos
310,1,2,Miami,2019-04-15 19:46:43,Fred,O'Rielly
311,1,4,Youngstown,2019-08-12 10:29:27,Sophia,Rogers
312,0,2,Pueblo,2019-12-24 10:28:11,Patrick,Young
313,1,4,Oak Creek,2020-08-13 16:21:15,Clint,Dunlap
314,1,2,Gansevoort,2019-01-08 03:10:21,Rhonda,Townsend
315,0,2,Chicago,2019-02-01 21:18:40,Keith,Diavolo
316,0,4,Zanesville,2020-04-20 14:28:24,Charles,Zevon
317,0,5,Fargo,2019-09-09 17:28:28,Debby,Fives
318,0,5,Xavier,2021-08-20 01:01:32,Alfred,Underman
319,0,1,Larchmont,2020-09-09 09:46:51,Rhonda,Zubik
320,1,1,Reston,2019-04-28 05:28:22,Milhouse,Sorenson
321,0,2,Miami,2021-01-03 08:45:25,Brenda,Nathanson
322,0,2,Denver,2019-03-12 14:04:48,Stavros,Townsend
323,0,3,Chicago,2019-05-07 21:16:31,Heloisa,Edison
324,1,4,Pueblo,2019-12-06 19:37:59,Danielle,Minichillo
325,0,5,Chicago,2021-02-23 06:44:14,Kirsten,Humby
326,1,1,Oak Creek,2020-11-24 14:48:50,Lawrence,Joyce
327,0,5,Albany,2020-05-22 02:26:32,Frances,Moon
328,1,3,Vail,2021-06-13 23:41:44,Jose,Ravazzolo
329,1,3,Ukiah,2020-09-22 02:32:45,Roberta,Uberoth
330,1,2,Miami,2021-03-09 22:45:27,Phyllis,Faust
331,0,3,Xavier,2020-07-08 09:48:08,Valery,Basile
332,1,2,Elmhurst,2020-05-30 22:41:59,Lisa,Jenkins
333,0,5,Islip,2020-04-06 17:46:03,Agnes,West
334,1,5,Fargo,2019-05-13 01:40:54,George,Yezek
335,0,4,Xavier,2021-01-04 11:53:13,Dan,Underman
336,1,5,Islip,2019-12-14 12:47:13,Amanda,Simpson
337,0,5,Gansevoort,2019-03-29 10:22:06,Tara,Umansky
338,0,2,Ukiah,2019-12-18 22:03:27,Howard,Basile
339,1,3,Elmhurst,2019-03-14 16:16:47,Usha,Gallant
340,1,1,Tampa,2020-07-25 14:41:45,Terry,McCormick
341,0,1,Elmhurst,2019-11-21 13:59:26,Jules,Loveluck
342,1,1,Boston,2019-12-29 19:28:12,Elvis,Allen
343,1,3,Larchmont,2019-04-21 22:37:29,Laura,Emerson
344,1,1,Queensbury,2020-07-01 10:13:44,Pam,Orwell
345,1,5,Pueblo,2020-06-10 16:18:55,Yan,Fripp
346,0,5,Queensbury,2021-04-01 09:37:37,Sally,Dunlap
347,1,4,Bensonhurst,2021-06-03 13:23:27,Wilma,Hanson
348,1,3,Xavier,2020-03-03 19:46:59,Jeff,Anderson
349,1,5,Bensonhurst,2020-08-11 09:02:08,Dmitry,Avery
350,0,3,Denver,2021-01-03 01:30:47,Liza,Yang
351,1,4,Zanesville,2020-08-04 19:59:42,Bill,Gallant
352,0,3,Reston,2021-07-25 15:30:42,Lydia,Jones
353,0,2,Miami,2020-06-10 00:49:26,Kristen,Miller
354,0,1,Tampa,2020-04-06 00:55:08,Agnes,Fripp
355,0,5,Albany,2021-03-08 14:59:04,Uma,Huff
356,1,4,St Louis,2021-04-17 13:06:09,Patrick,Koenig
357,0,3,Xavier,2019-02-27 16:59:42,Jose,Diavolo
358,1,3,Oak Creek,2020-08-01 21:41:55,Phil,Paladino
359,1,1,Elmhurst,2021-07-05 12:05:42,Paul,Uberoth
360,0,2,Zanesville,2019-11-25 14:22:09,Phyllis,Schulte
361,1,3,Denver,2019-02-04 17:32:14,Zoe,Feynman
362,0,5,Islip,2020-09-20 06:51:17,Diane,Pape
363,0,5,Fargo,2020-03-30 16:39:27,Orson,Woo
364,0,1,Xavier,2021-01-26 07:40:40,Joshua,Underman
365,0,4,Gansevoort,2019-06-23 15:21:15,Charles,Ironhorse
366,1,5,Miami,2020-02-11 16:46:03,Emma,Ipsen
367,1,3,Miami,2019-10-26 17:35:13,Vincent,Ximines
368,1,1,Miami,2020-08-09 06:23:27,David,Paladino
369,0,2,Ukiah,2019-06-22 05:25:49,Patricia,Geoffrion
370,1,2,Pueblo,2020-04-17 16:36:10,Dick,Orwell
371,1,2,Albany,2021-06-28 12:05:08,Chelsea,Zucherro
372,0,1,Newton,2021-03-20 12:03:52,Kyra,Orwell
373,1,4,Washington,2021-06-23 02:34:46,Christine,Ipsen
374,0,4,Chicago,2020-09-08 13:38:27,Roger,Semmens
375,1,4,Tampa,2021-03-31 04:54:44,John,O'Brien
376,1,2,Youngstown,2021-06-05 03:45:12,Susan,Ravazzolo
377,0,5,Xavier,2019-04-19 10:24:21,Peter,Loveluck
378,1,2,Oak Creek,2019-09-22 01:11:03,Filomena,Burroughs
379,0,3,Elmhurst,2020-11-18 22:26:46,Kirsten,Ulman
380,1,1,Tampa,2021-03-26 06:10:01,Juanita,Uhles
381,0,5,Oak Creek,2019-03-30 08:30:11,Jose,Bukowski
382,1,3,Fargo,2021-02-19 06:54:29,Roger,Faust
383,0,4,Jackson,2020-05-18 22:29:21,William,Paladino
384,1,4,Elmhurst,2019-03-13 03:40:22,Al,Quincy
385,1,1,Miami,2020-03-02 18:36:00,Chris,Bukowski
386,1,3,Newton,2020-05-17 12:49:35,Lydia,O'Donnell
387,1,4,Vail,2018-12-25 09:26:54,Greta,Rogers
388,0,1,Islip,2019-09-04 15:27:46,Liza,Ximines
389,0,1,Albany,2021-03-11 04:48:26,Usha,Woo
390,1,1,Queensbury,2021-02-15 18:04:07,Xavier,Harrison
391,1,4,Jackson,2020-11-08 06:53:30,Molly,Quine
392,1,1,St Louis,2020-06-05 17:33:44,Vincent,Presley
393,0,1,Hialeah,2019-11-27 00:51:49,Emilio,Murphy
394,1,1,Larchmont,2018-12-25 19:57:14,Nataliya,Page
395,0,1,St Louis,2019-08-03 02:20:48,Bob,Nelson
396,0,2,Pueblo,2019-12-03 12:21:13,Angela,Rotterman
397,1,5,Ukiah,2021-03-02 09:13:41,Dave,Rotterman
398,0,5,Vail,2019-09-24 21:17:42,Lydia,Thompson
399,0,4,Denver,2019-06-04 19:33:32,David,Willeke
400,1,5,Denver,2019-11-29 03:32:27,Jules,Vonnegut
401,1,3,Youngstown,2020-06-09 16:16:40,Yan,Eastman
402,1,2,Jackson,2019-08-21 03:53:47,Rob,Jenkins
403,1,5,Youngstown,2021-08-20 12:29:07,Usha,Presley
404,0,4,Xavier,2020-02-13 06:03:34,Phyllis,Eisenstien
405,0,4,Albany,2020-10-11 01:28:03,Al,Grabscheid
406,1,4,Islip,2020-11-21 05:06:58,Uma,Zemaitis
407,1,4,Gansevoort,2020-10-10 14:15:12,Patrick,Townsend
408,1,4,Islip,2019-10-26 12:59:08,Charlotte,Anderson
409,1,2,Boston,2018-12-26 22:31:37,Buzz,Yang
410,0,1,Newton,2019-08-08 19:49:34,Janice,Ipsen
411,0,5,Newton,2021-06-30 20:31:55,Bob,Kratzmann
412,0,1,Gansevoort,2021-04-15 10:28:50,Robert,Yancik
413,1,5,Washington,2019-11-04 01:34:20,Chelsea,Thompson
